Data;Imieniny
09-30;Euzebia, Felicja, Franciszek, Grzegorz, Hieronim, Hieronima, Honoriusz, Imisław, Jimisław, Nadzieja, Ursus, Wiktor, Znamir, Zofia
10-01;Ariel, Bawon, Cieszysław, Danuta, Jan, Julia, Krescencjusz, Krescens, Krescenty, Maksyma, Małobąd, Roman, Remigiusz, Teresa
10-02;Aleksandra, Antoni, Berengar, Berengaria, Eleuteria, Eleuteriusz, Eleutery, Leodegar, Nasiębor, Stanimir, Ursycyn, Teofil
10-03;Augustyna, Częstobrona, Cyprian, Ermegarda, Eustachy, Ewald, Ewalda, Gerard, Gerarda, Irmegarda, Kandyda, Maksymian, Romana, Sirosław, Sulibor, Teresa
10-04;Aurea, Dalewin, Dalwin, Dobromiła, Euzebiusz, Faust, Franciszek, Konrad, Konrada, Lucjan, Łucjan, Petroniusz
10-05;Apolinary, Bartłomiej, Charytyna, Donat, Donata, Eutychiusz, Faust, Faustyna, Flawia, Flawiana, Flora, Galla, Justyn, Konstancjusz, Maur, Placyd, Rajmund, Tulia, Wiktoryn
10-06;Alberta, Artur, Askaniusz, Baldwin, Baldwina, Bronisław, Bruno, Brunon, Fryderyka, Izydor, Magnus, Monika, Renat, Roman, Wiara
10-07;Amalia, Apulejusz, August, Bachus, Bakchus, Blanka, Justyna, Marceli, Marek, Maria, Mateusz, Rodsław, Rosława, Rościsława, Sergiusz, Stefan, Tekla
10-08;Artemon, Demetriusz, Ewodia, Ewodiusz, Ginter, Guncerz, Gunter, Gratus, Laurencja, Ludwik, Marcjusz, Pelagia, Symeon, Taida, Waleria
10-09;Aaron, Abraham, Arnold, Atanazja, Bogodar, Bogudar, Bożdar, Bożydar, Dionizy, Dionizjusz, Ginter, Guncerz, Gunter, Jan, Ludwik, Piotr, Przedpełk, Sara, Sybilla, Wincenty
10-10;Adalryk, Alderyk, Daniel, Dionizjusz, Dionizy, Eleuteria, Eleuteriusz, Eleutery, Eulampia, Eulampiusz, Franciszek, Gereon, German, Jan, Kalistrat, Kasjusz, Leon, Leona, Lutomir, Maria, Paulin, Paulina, Przemysław, Rustyk, Rustyka, Samuel, Tomił, Tomiła, Twardostoj, Zbigniew
10-11;Aldona, Aleksander, Andronik, Brunon, Burchard, Dobromiła, Domaczaja, Emanuel, Emilian, Emil, Firmin, Gardomir, Gromisław, Maria, Marian, Placyd, Probus, Zenaida
10-12;Cyriak, Edwin, Edwina, Eustachiusz, Eustachy, Feliks, Grodzisław, Grzymisław, Maksymilian, Maksymiliana, Serafin, Wilfryd, Witold, Witolda
10-13;Daniel, Faust, Florencjusz, Florenty, Gerald, Geraldyna, Gerbert, Honorat, January, Karp, Magdalena, Marcjalis, Maurycy, Mikołaj, Reginbald, Siemisław, Teofil, Wacław, Wacława, Wenancjusz, Wenanty
10-14;Alan, Bernard, Burchard, Dominik, Donacjan, Dzierżymir, Fortunat, Fortunata, Gaja, Gajusz, Gaudencjusz, Gaudenty, Gwendalina, Just, Kalikst, Małgorzata, Parascewa, Rustyk, Rustyka, Witalia
10-15;Antioch, Bruno, Brunon, Drogosław, Drogosława, Eutymiusz, Filipa, Gościsława, Jadwiga, Leonard, Roger, Sewer, Tekla, Teodoryk, Teresa
10-16;Ambroży, Aurelian, Dionizy, Elifia, Elifiusz, Emil, Florentyn, Gaweł, Gerard, Gerarda, Grzegorz, Iga, Jadwiga, Lubgost, Maksyma, Małgorzata, Martynian, Nereusz, Walenty, Walentyn
10-17;Augustyna, Florentyn, Heron, Ignacy, Laurentyna, Lucyna, Małgorzata, Mamelta, Marian, Niceta, Rudolf, Rudolfa, Rudolfina, Seweryna, Sulisława, Wiktor, Zuzanna
10-18;Asklepiades, Bratomił, Julian, Just, Łukasz, Miłobrat, Piotr, Remigia, Remigiusz, Siemowit, Tryfonia
10-19;Akwilin, Ferdynand, Fredeswinda, Fryda, Gabriel, Izaak, Jan, Jerzy, Kleopatra, Laura, Lucjusz, Łucjusz, Paweł, Ptolemeusz, Skarbimir, Ziemowit
10-20;Apollon, Artemiusz, Aureliusz, Aurora, Budzisława, Felicjan, Irena, Jan Kanty, Jerzy, Maria, Witalis, Żywia
10-21;Bernard, Celina, Dacjusz, Dobromił, Elżbieta, Hilarion, Jakub, Karol, Klementyna, Malchus, Pelagia, Pelagiusz, Piotr, Samuel, Urszula, Wendelin, Wszebora, Zotyk
10-22;Abercjusz, Alodia, Donat, Euzebiusz, Filip, Gliceria, Ingbert, Józefina, Kordian, Kordula, Marek, Melaniusz, Nunilona, Salomea, Sewer
10-23;Bartłomiej, Domicjusz, German, Giedymin, Gracjan, Gracjana, Gracjanna, Honorat, Ignacy, Jan, Klotylda, Małogost, Marlena, Roman, Seweryn
10-24;Alojzy, Antoni, Areta, Aretas, Boleczest, Feliks, Filip, Jan, January, Józef, Marcin, Marek, Pamfilia, Prokles, Prokul, Rafał, Septym, Walentyna
10-25;Daria, Inga, Kryspin oraz Antonin, Chryzant, Chryzanta, Cyryn, Cyryna, Gaudenty, Hilary, January, Kryspinian, Maur, Prot, Sambor, Tadea, Tadeusz, Teodozjusz, Wojmir
10-26;Amand, Amanda, Bernard, Bonawentura, Damian, Demetriusz, Ewaryst, Felicysym, Fulko, Kalistrat, Leonarda, Lucjan, Lucyna, Ludomiła, Lutosław, Łucjan, Łucjana, Marcjan, Rustyk, Rustyka
10-27;Iwona, Manfred, Sabina, Barnim, Frumencjusz, Józef, Kapitolina, Manfreda, Siestrzemił, Wielebor
10-28;Anastazja, Cyryl, Cyryla, Domabor, Faro, Fidelis, Honorat, Juda Tadeusz, Ksymena, Sabina, Szymon, Tadeusz, Wielimir, Wincenty, Wszeciech
10-29;Dalia, Dalimir, Donat, Ermelinda, Euzebia, Felicjan, Franciszek, Ida, Lubgost, Maksymilian, Narcyz, Piotr, Serafin, Teodor, Walenty, Walentyn, Wioletta, Zenobiusz, Żelibor
10-30;Anioł, Benwenuta, Edmund, Eutropia, Gerard, German, Julian, Klaudiusz, Liberat, Makary, Maksym, Marceli, Marcjan, Przemysław, Saturnin, Serapion, Sęczygniew, Sulimir, Zenobia
10-31;Alfons, Antonin, Augusta, Bega, Godzimir, Krzysztof, Krzysztofa, Kwintyn, Lucyla, Lucyliusz, Łukasz, Narcyz, Saturnin, Saturnina, Urban, Wolfgang
11-01;Andrzej, Benignus, Benigny, Cyrenia, Jakub, Jan, Julianna, Konradyn, Konradyna, Licyniusz, Marceli, Maria, Nikola, Rajner, Robert, Seweryn, Teodor, Warcisław, Wiktoryna
11-02;Agapiusz, Ambroży, Bohdan, Bohdana, Eudoksjusz, Jerzy, Malachiasz, Małgorzata, Marcjan, Stomir, Teodot, Tobiasz, Wiktoryn, Wojsław, Wojsława
11-03;Bogumił, Cezary, Chwalisław, German, Ginewra, Hubert, Huberta, Marcin, Sylwia, Szymon, Teofil, Walenty, Walentyn, Wenefryda, Witalis
11-04;Agrykola, Amancjusz, Dżesika, Emeryk, Emeryka, Florus, Franciszka, Helena, Joannicjusz, Karol, Karol Boromeusz, Modesta, Mojżesz, Mszczujwoj, Mścisława, Mściwoj, Olgierd, Perpet, Perpetua, Sędomir, Sędzimir, Witalis.
11-05;Blandyn, Blandyna, Dalimiar, Dalmir, Dominik, Filotea, Filoteusz, Florian, Gerald, Gwidon, Magnus, Marek, Sławomir, Sylwan, Teotym, Trofima
11-06;Anita, Bogdana, Daniela, Feliks, Gabriela, Hieronim, Kalinik, Krystyna, Leonard, Melaniusz, Nonnus, Teobald, Trzebowit, Walenty, Walentyn, Wincenta
11-07;Antoni, Florenty, Achilles, Amaranta, Engelbert, Florencjusz, Gizbert, Herkulan, Hezychiusz, Ingarda, Karina, Longin, Longina, Melchior, Nikander, Nikandra, Przemił, Rufus, Wilibrord, Wincenty, Żelibrat
11-08;Bogdan, Bogodar, Bogudar, Bohdan, Bożdar, Bożydar, Godfryd, Gotfryd, Jan, Józef, Klaudiusz, Klarus, Marcin, Maur, Paweł, Sewer, Sewerian, Sędziwoj, Symforian, Symforiana, Symplicjusz, Symplicy, Wiktoryn, Wilehad
11-09;Agrypin, Aleksander, Benignus, Benigny, Bogdan, Dziwigor, Elżbieta, Genowefa, Gorzysław, Joanna, Lilla, Ludwik, Nestor, Orestes, Ścibor, Świecław, Teodor, Ursyn
11-10;Andrzej, Anian, Demetriusz, Florencja, Just, Leon, Leona, Lena, Ludomir, Monitor, Nimfa, Probus, Stefan, Tryfena, Uniebog
11-11;Anastazja, Bartłomiej, Marcin oraz Alicja, Maciej, Martin, Jozafat, Menas, Pafnucy, Prot, Sobieżyr, Spycisław
11-12;Arsacjusz, Aureliusz, Cibor, Czcibor, Emilian, Gabriel, Jan, Jonasz, Jozafat, Kunibert, Nila, Nilus, Publiusz, Renat, Renata, Witold, Witolda
11-13;Daniel, Faust, Florencjusz, Florenty, Gerald, Geraldyna, Gerbert, Honorat, January, Karp, Magdalena, Marcjalis, Maurycy, Mikołaj, Reginbald, Siemisław, Teofil, Wacław, Wacława, Wenancjusz, Wenanty
11-14;Agata, Agryppa, Antyd, Damian, Elżbieta, Hipacy, Józef, Judyta, Klementyn, Kosma, Laurenty, Lewin, Serafin, Ścibor, Wszerad
11-15;Albert, Alfons, Artur, Gurias, Idalia, Józef, Leopold, Leopoldyna, Przybygniew, Roger, Sekundus
11-16;Agnieszka, Audomar, Ariel, Aureliusz, Dionizy, Edmund, Eucheriusz, Gertruda, Łucja, Małgorzata, Niedamir, Otmar, Patrokles
11-17;Alfeusz, Arabella, Dionizy, Drogomir, Drogoradz, Elżbieta, Floryn, Grzegorz, Hugo, Hugon, Jan, Jozafat, Roch, Salomea, Sulibor, Wiktoria, Zacheusz, Zbysław
11-18;Agnieszka, Aniela, Cieszymysł, Filipina, Gabriela, Galezy, Hezychiusz, Józefa, Karolina, Klaudyna, Leonard, Noe, Odo, Odon, Roman, Tomasz
11-19;Barlaam, Barbara, Dionizy, Dargosław, Elżbieta, Faust, Jakub, Kryspin, Maksym, Małowid, Matylda, Paweł, Salomea, Seweryn, Teodor
11-20;Agapiusz, Ampelia, Ampeliusz, Edmund, Eustachy, Feliks, Fortunata, Grzegorz, Lubomir, Maksencja, Maria, Narzes, Oktawia, Oktawiusz, Rafał, Sędzimir, Sylwester, Sylwestra, Symplicjusz, Symplicy, Tespezjusz, Tespezy
11-21;Albert, Elwira, Gelazja, Gelazy, Heliodor, Janusz, Kadok, Kolumban, Konrad, Maria, Regina, Rufus, Twardosław, Wiesław
11-22;Cecylia, Ernestyna, Filemon, Filemona, Marek, Maur, Salwator, Stefan, Wszemił, Wszemiła
11-23;Amfiloch, Felicyta, Fotyna, Grzegorz, Klemens, Lukrecja, Michał, Orestes, Przedwoj, Syzyniusz
11-24;Biruta, Dobrosław, Ema, Emilia, Emma, Flora, Franciszek, Gerard, Gerarda, Jan, Pęcisław, Protazy
11-25;Beatrycze, Elżbieta, Erazm, Godzimir, Józef, Katarzyna, Maria, Merkury, Mojżesz, Piotr, Tęgomir
11-26;Delfin, Dobiemiest, Jan, Konrad, Lechosław, Lechosława, Leonard, Leonarda, Sylwester
11-27;Achacjusz, Achacy, Astryda, Bernardyn, Damazy, Dominik, Franciszek, Gustaw, Gustawa, Irenarch, Jakub, Jarosław, Jozafat, Maksym, Małgorzata, Oda, Prymityw, Radosław, Stojgniew, Walerian, Walery, Wergilia, Wergiliusz, Wirgilia, Wirgiliusz, Zygfryd, Zygfryda, Żaneta
11-28;Berta, Eustachy, Feliks, Ginter, Gościrad, Grzegorz, Guncerz, Gunter, Jakub, Krescencjusz, Krescens, Kwieta, Lesław, Lesława, Manswet, Radowit, Rufus, Sostenes, Stefan, Teodora, Tristan, Urban, Walerian, Zdziesław, Zdzisław
11-29;Błażej, Błażeja, Bolemysł, Dionizy, Filomen, Franciszek, Fryderyk, Klementyna, Pafnucy, Paramon, Przemysł, Radbod, Saturnin, Siedlewit, Syzyniusz, Walter
11-30;Andrzej, Fryderyk, Justyna, Konstancjusz, Kutbert, Maura, Tadea, Zbysława, Zozym
12-01;Aleksander, Ananiasz, Antoni, Blanka, Długomił, Edmund, Eligia, Eligiusz, Ewazjusz, Florencja, Godzisław, Gosław, Gosława, Jan, Natalia, Prokul, Projektus, Rudolf, Rudolfa, Rudolfina, Sobiesław, Sobiesława
12-02;Aurelia, Balbina, Bibiana, Bibianna, Budzisław, Budzisława, Budzsław, Jan, Ludwina, Maria, Paulina, Rafał, Sulisław, Sylwan, Sylweriusz, Sylwery, Walenty, Walentyn, Wiktoryn, Zbylut
12-03;Atalia, Biryn, Ema, Emma, Franciszek, Franciszek Ksawery, Gerlinda, Hilaria, Kasjan, Kryspin, Ksawery, Lucjusz, Łucjusz, Mirokles, Sofoniasz, Uniemir
12-04;Barbara, Benon, Bernard, Bratomiła, Bratumiła, Chrystian, Ciechosław, Ciechosława, Cieszybor, Feliks, Filip, Hieronim, Jan, Klemens, Krystian, Marut, Maruta, Marutas, Melecjusz, Osmund, Teofan
12-05;Anastazy, Bartosz, Bartłomiej, Dalmacjusz, Feliks, Gerald, Geraldyna, Jan, Juliusz, Kryspin, Kryspina, Krystyna, Mikołaj, Pelin, Pelina, Pęcisława, Sabbas
12-06;Abraham, Angelika, Bonifacy, Dionizja, Emilian, Heliodor, Leoncja, Mikołaj, Morzysława, Piotr, Polichroniusz, Nikola, Tercjusz
12-07;Agaton, Ambrozja, Ambroży, Atenodor, Eutychian, Józefa, Marcin, Marcisław, Ninomysł, Polikarp, Sabin, Siemirad, Urban, Zdziemił
12-08;Alojzy, Apollo, Boguwola, Edyta, Elfryda, Euchariusz, Euchary, Hildemar, Makary, Maria, Narcyza, Patapiusz, Potapiusz, Romaryk, Świedarg
12-09;Chwalimira, Delfina, Gorgonia, Jan, Leokadia, Liboriusz, Naczęmir, Piotr, Prokul, Waleria, Wielisława, Wiesław, Wiesława, Wrocisław
12-10;Bogdał, Bogdan, Bogodał, Brajan, Daniel, Donat, Eulalia, Grzegorz, Hermogenes, Judyta, Julia, Loreta, Maria, Maur, Melchiades, Menas, Nikoleta, Polidor, Switun, Unierad, Unirad
12-11;Artur, Damazy, Daniel, Gościwit, Hieronim, Maria, Poncjan, Sabin, Stefan, Waldemar, Walenty, Walentyn, Wilburga, Wojmir
12-12;Adelajda, Aleksander, Amonaria, Bartosz, Dionizja, Edburga, Epimach, Franciszka, Gościwit, Justyn, Konrad, Konrada, Konstancjusz, Liberata, Maksanty, Maksencjusz, Merkuria, Paramon, Przybysława, Spirydion, Spirydon, Suliwuj, Synezjusz
12-13;Antioch, Antoni, Aubert, Auksencja, Auksencjusz, Auksenty, Edburga, Eugeniusz, Jodok, Łucja, Orestes, Otylia, Róża, Samboja, Walenty, Walentyn
12-14;Agnellus, Arseniusz, Bertold, Druzus, Eutropia, Gorzysław, Heron, Izydor, Jan, Nahum, Nikazjusz, Nikazy, Noemi, Pompejusz, Sławobor, Teodor, Wenancjusz, Wenanty, Wiator, Zozym
12-15;Antoni, Bachus, Bakchus, Drogosław, Drogosława, Euzebiusz, Ireneusz, Jan, Maksymin, Maksymina, Maria, Maryn, Maryniusz, Mścigniew, Mścigniewa, Nina, Saturnin, Teodor, Walerian, Weronika, Wiktor, Wolimir
12-16;Agrykola, Ananiasz, Adelajda, Albina, Alina, Deder, Dyter, Euzebiusz, Konkordiusz, Maria, Sebastian, Tyter, Walenty, Walentyn, Wolisław, Wolisława, Zdzisław, Zdzisława
12-17;Bega, Florian, Jan, Łazarz, Łukasz, Modest, Wiwina, Żerosław, Żyrosław
12-18;Auksencja, Auksencjusz, Auksenty, Bogusław, Flawit, Gościmiar, Kwintus, Miłosław, Nemezja, Rufus, Symplicjusz, Winebald, Winibald, Winibalda, Wszemir, Wunibald, Zofia, Zozym
12-19;Abraham, Anastazy, Beniamin, Bogumiła, Dariusz, Eleonora, Grzegorz, Kazimiera, Mścigniew, Nemezjusz, Nemezy, Protazja, Tymoteusz, Urban
12-20;Amon, Bogumił, Bogumiła, Dagmara, Dagna, Dominik, Eugeniusz, Krystian, Liberat, Makary, Ptolemeusz, Teofil, Ursycyn, Wincenty, Zefiryn, Zenon
12-21;Anastazy, Balbin, Festus, Gliceriusz, Glicery, Honorat, Piotr, Temistokles, Tomasz, Tomisław, Tomisława
12-22;Beata, Dobrosułka, Drogomir, Dziesława, Dziwisław, Flawian, Franciszka, Franciszka Ksawera, Gryzelda, Honorata, Ischyrion, Judyta, Ksawera, Luboradz, Zenon, Zenona
12-23;Anatola, Anatolia, Bazylides, Dagobert, Ewaryst, Ewarysta, Gelazy, Iwo, Iwona, Mardoniusz, Saturnin, Serwul, Sławomir, Sławomira, Teodul, Torlak, Wiktoria
12-24;Ada, Adam, Adamina, Adela, Delfin, Druzjan, Druzjanna, Eryk, Eryka, Ewa, Ewelina, Godzisław, Godzisława, Grzegorz, Grzymisława, Hermana, Hermina, Herminia, Irma, Irmina, Józef, Paula, Tarsylia, Zenobiusz
12-25;Anastazja, Eugenia, Maria, Mateusz, Piotr, Siemosław
12-26;Dionizy, Szczepan, Teodor, Wincencja, Wincenta, Wincentyna, Wrociwoj, Zenon, Zozym
12-27;Bartłomiej, Cezary, Fabiola, Gosław, Jan, Krystyna, Maksym, Mateusz, Przybyrad, Przybysław, Sara, Teodor, Teofan, Żaneta
12-28;Antoni, Armin, Cezary, Dobrowieść, Domna, Domniusz, Emma, Godzisław, Teofila, Teona, Teonas, Troadiusz
12-29;Dawid, Domaradz, Dominik, Ebrulf, Ekhard, Gerard, Gerarda, Gosław, Honorat, Jonatan, Krescencjusz, Krescens, Krescenty, Marceli, Marcin, Prymian, Radowit, Saturnin, Tadea, Tomasz, Trofim, Wiktor
12-30;Anizja, Anizjusz, Dionizy, Egwin, Eksuperancjusz, Eugeniusz, Liberiusz, Łazarz, Małgorzata, Marceli, Perpet, Rajner, Sewer, Uniedrog
12-31;Barbacjan, Donata, Katarzyna, Kolumba, Mariusz, Melania, Paulina, Saturnina, Sebastian, Sylwester, Sylwestra, Tworzysław, Zotyk
